rewards_to_collect_till_now,projected_rewards_to_collect,rewards_till_now,projected_rewards,account,last_sync_time,last_sync_time_epoch,now_utc,now_epoch,last_redeem_time,last_redeem_time_epoch,last_collect_time,last_collect_time_epoch,basic_start,seed_start,program_end,actual_stake,virtual_stake,actual_base,virtual_base,last_sync_reward,total_boost,collected_rewards
1683.9799754632077,5277.2385771208765,3268.703568201925,6861.962169859594,\xb8b7ea41cfa41ee65623c93cc4f9eb68d80bca13,2021-09-06T09:14:55+00:00,1630919695,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T14:17:30+00:00,1627309050,2021-09-06T09:12:35+00:00,1630919555,1627387200,1630065600,1642424400,51211.025800000000,0.000000000000000000000000000000000000,5787,7032,1584.7866816888778490,3170,1584.7235927387172490
2377.7258350082006,5886.011937,3225.9788905082005,6734.2649925000005,\xfd660518dc1b52d9f67facd42bbba962b06b8e54,2021-08-18T10:13:00+00:00,1629281580,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T12:15:15+00:00,1627388115,2021-08-18T10:13:00+00:00,1629281580,1627387200,1630065600,1642424400,50000.000000000000,0.000000000000000000000000000000000000,5787,7032,848.2530555000000000,3170,848.2530555000000000
114.68809828867938,4746.658451977234,2067.3692174752346,6699.3395711637895,\xd09d3d77de3b0ad3e47020d08ed6fa18d2127e3d,2021-10-16T15:08:40+00:00,1634396920,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-16T15:07:00+00:00,1634396820,1627387200,1630065600,1642424400,102176.227600000000,0.000000000000000000000000000000000000,5787,7032,1952.7401837699398170,0,1952.6811191865551070
1594.9640954067763,5165.527851102114,3040.3596953670467,6610.923451062385,\xa44dd0cf1de1c461fde0b7b92c374789b59784c9,2021-09-18T08:26:15+00:00,1631953575,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-18T08:26:15+00:00,1631953575,2021-09-07T05:05:10+00:00,1630991110,1627387200,1630065600,1642424400,50000.005400000000,0.000000000000000000000000000000000000,5787,7032,1838.3209006213645950,3329,1445.3955999602702800
1076.8967362727803,4517.757852476769,3161.7527411579435,6602.613857361932,\x72bf07f4a11e9657f56250b560be11a63ca16757,2021-09-20T11:57:50+00:00,1632139070,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T18:43:45+00:00,1627325025,2021-09-20T11:57:50+00:00,1632139070,1627387200,1630065600,1642424400,49039.060900000000,0.000000000000000000000000000000000000,5787,7032,2084.8560048851632500,3170,2084.8560048851632500
36.52711431625676,3673.41375460231,2876.1087129368334,6512.9953532228865,\x18376a0e6f2975013d2866407ea4f4e2ff01b510,2021-10-17T23:12:00+00:00,1634512320,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T17:07:00+00:00,1631898420,2021-10-17T23:08:20+00:00,1634512100,1627387200,1630065600,1642424400,44039.697600000000,0.000000000000000000000000000000000000,5787,7032,2839.6817264146479330,4755,2839.5815986205767050
196.39924364555054,3738.0963181294082,2970.3982347344922,6512.09530921835,\xec8aff769b4995a5db62c26212ca612f0914af2f,2021-10-13T20:21:20+00:00,1634156480,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-13T20:19:40+00:00,1634156380,1627387200,1630065600,1642424400,78125.985000000000,0.000000000000000000000000000000000000,5787,7032,2774.0440367121060225,0,2773.9989910889415225
2886.553951187751,6176.249074669962,2886.553951187751,6176.249074669962,\xf4d6635a15f79d00700db4d8a40cc7baa655563d,2021-09-18T11:59:40+00:00,1631966380,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-18T11:59:40+00:00,1631966380,,0,1627387200,1630065600,1642424400,47726.535400000000,0.000000000000000000000000000000000000,5787,7032,1784.4476563853163800,3012,0
2955.2302857397376,6168.929946119498,2955.2302857397376,6168.929946119498,\xc4a6312a5d5af3c03d546fa287fa1f883b3db749,2021-07-27T03:46:05+00:00,1627357565,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T03:46:05+00:00,1627357565,,0,1627387200,1630065600,1642424400,62356.678800000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,792,0
164.67861174316067,3457.4740135555508,2621.3617330661573,5914.157134878547,\x896aea93ae29147e810059c75390ef4bbbeebe29,2021-10-14T08:12:05+00:00,1634199125,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T17:11:45+00:00,1631898705,2021-10-14T08:10:05+00:00,1634199005,1627387200,1630065600,1642424400,39873.036500000000,0.000000000000000000000000000000000000,5787,7032,2456.7322857619074025,4755,2456.6831213229967945
376.4832110198238,3939.5170583489644,2123.2442164614754,5686.278063790616,\xeecf8efb4c3283f04b09d1b6a8c5fcefaa815af1,2021-10-09T07:07:30+00:00,1633763250,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-09T07:04:10+00:00,1633763050,1627387200,1630065600,1642424400,78596.651000000000,0.000000000000000000000000000000000000,5787,7032,1746.8508236899593240,0,1746.7610054416516440
2629.244366361292,5554.331928436847,2629.244366361292,5554.331928436847,\x2b7d141a63ebab9ee78dfb312874859933033895,2021-09-20T10:34:00+00:00,1632134040,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-20T10:34:00+00:00,1632134040,,0,1627387200,1630065600,1642424400,40263.298900000000,0.000000000000000000000000000000000000,5787,7032,1711.8926319310135320,3487,0
2510.6047560247257,5549.622634352,2510.6047560247257,5549.622634352,\x36b70790eda400a74363d576090209cffd5a01fa,2021-09-21T08:14:20+00:00,1632212060,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-21T08:14:20+00:00,1632212060,,0,1627387200,1630065600,1642424400,36800.000000000000,0.000000000000000000000000000000000000,5787,7032,1587.7902656480000000,4755,0
2614.859860957069,5465.4502397036695,2614.859860957069,5465.4502397036695,\x643430283b19fa5bd70a1138b495c2b43523cdd5,2021-07-28T01:56:40+00:00,1627437400,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-28T01:56:40+00:00,1627437400,,0,1627387200,1630065600,1642424400,40626.538085480016,0.000000000000000000000000000000000000,5787,7032,11.8023099502137773,3170,0
110.96184275210408,3091.9268692493097,2368.3650292935895,5349.330055790795,\xf89be918c3d9989dd1e454bd21e1fc3afb7e6eeb,2021-10-15T12:01:10+00:00,1634299270,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-19T15:10:10+00:00,1632064210,2021-10-15T11:59:45+00:00,1634299185,1627387200,1630065600,1642424400,36097.027844889675,0.000000000000000000000000000000000000,5787,7032,2257.4347874887956092,4755,2257.4031865414853911
18.22787118217002,3633.5220352323836,1687.4678964887994,5302.762060539013,\xde5701c91e479888878f9aebf1decc0b10d88cb5,2021-10-18T10:02:25+00:00,1634551345,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-22T18:48:10+00:00,1632336490,2021-10-18T10:01:25+00:00,1634551285,1627387200,1630065600,1642424400,42500.240000000000,0.000000000000000000000000000000000000,5787,7032,1669.2676116854937150,5072,1669.2400253066294550
2367.945493606561,5174.5743752,2367.945493606561,5174.5743752,\x37ddc47bc1cb4e980117ea99839cb7d31a0f2a66,2021-08-03T09:06:50+00:00,1627981610,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-03T09:06:50+00:00,1627981610,,0,1627387200,1630065600,1642424400,40000.000000000000,0.000000000000000000000000000000000000,5787,7032,0.01157400000000000000,3170,0
72.87081385908141,2921.5279486010413,2289.3833263982065,5138.040461140166,\xcb06551543a48e812d72e00bf88c4ef80a29208e,2021-10-16T13:21:30+00:00,1634390490,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T19:47:30+00:00,1631908050,2021-10-16T13:19:50+00:00,1634390390,1627387200,1630065600,1642424400,34494.888400000000,0.000000000000000000000000000000000000,5787,7032,2216.5483472385467365,4755,2216.5125125391249565
72.7231899262556,2912.5666690708194,2282.5096337893187,5122.353112933883,\x9f24aa4adc816066d71f0d7362f89c6590dd8e93,2021-10-16T13:18:15+00:00,1634390295,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T18:46:10+00:00,1631904370,2021-10-16T13:16:15+00:00,1634390175,1627387200,1630065600,1642424400,34388.162300000000,0.000000000000000000000000000000000000,5787,7032,2209.8293123634872685,4755,2209.7864438630629245
2412.282277165783,5035.546789673059,2412.282277165783,5035.546789673059,\x58654f05384e90004ec571ce732598c0f0b0ed79,2021-10-04T23:40:30+00:00,1633390830,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T21:46:45+00:00,1627336005,,0,1627387200,1630065600,1642424400,37386.695900000000,0.000000000000000000000000000000000000,5787,7032,2010.4513987234899690,3170,0
2200.321072376283,4842.9453144,2200.321072376283,4842.9453144,\x5de853cb6813f9aefd25635776139d8c0aaaf77a,2021-10-02T19:53:10+00:00,1633204390,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T22:20:45+00:00,1631917245,,0,1627387200,1630065600,1642424400,32000.000000000000,0.000000000000000000000000000000000000,5787,7032,1732.6302609600000000,4755,0
219.27083766846908,2851.3898472846677,2092.0611453509305,4724.180154967129,\x86df6fb7d87cad5683a4b148f1e5afa6cb4633ed,2021-10-11T07:44:30+00:00,1633938270,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-24T18:29:45+00:00,1632508185,2021-10-11T07:43:15+00:00,1633938195,1627387200,1630065600,1642424400,31872.790300000000,0.000000000000000000000000000000000000,5787,7032,1872.8153955456313105,4755,1872.7903076824614655
61.34263361875787,2760.527003585512,2021.2862700644214,4720.470640031175,\x62ec589cc2a82816599a7c6f9d145a62d90c17cb,2021-10-16T19:33:50+00:00,1634412830,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-21T12:03:35+00:00,1632225815,2021-10-16T19:32:30+00:00,1634412750,1627387200,1630065600,1642424400,32684.896500000000,0.000000000000000000000000000000000000,5787,7032,1959.9706012572678380,4755,1959.9436364456635340
723.1924027235709,3235.3434560528394,2160.865721242303,4673.016774571572,\xc1196c46559203fe1e3ffe05009fde59795a6385,2021-09-22T18:35:30+00:00,1632335730,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-22T18:31:25+00:00,1632335485,2021-09-22T18:34:15+00:00,1632335655,1627387200,1630065600,1642424400,33436.394000000000,0.000000000000000000000000000000000000,5787,7032,1437.6967807396675785,3804,1437.6733185187321485
6.42004331445105,2475.217076319288,2169.403006592666,4638.200039597503,\xf455324f5112f4370d30a36de2af8255d61d391c,2021-10-18T15:21:30+00:00,1634570490,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-24T01:08:10+00:00,1627088890,2021-10-18T15:20:10+00:00,1634570410,1627387200,1630065600,1642424400,35185.229500000000,0.000000000000000000000000000000000000,5787,7032,2163.0080971067591035,3170,2162.9829632782148635
434.4493824251508,2846.450750675126,2160.852654920633,4572.854023170608,\x1b99eac6e12c0080151a897c36ebba0bc7f9e954,2021-10-02T13:04:35+00:00,1633179875,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T19:17:20+00:00,1627327040,2021-10-02T13:03:10+00:00,1633179790,1627387200,1630065600,1642424400,34375.779200000000,0.000000000000000000000000000000000000,5787,7032,1726.4291445496704895,3170,1726.4032724954823210
79.8720361193657,2539.8062359922224,2053.1472358581873,4513.081435731044,\x72b3daf411912561836dea10e2efebd6f81ec209,2021-10-15T22:21:45+00:00,1634336505,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T16:34:05+00:00,1631896445,2021-10-15T22:20:30+00:00,1634336430,1627387200,1630065600,1642424400,31693.855100000000,0.000000000000000000000000000000000000,5787,7032,1973.2986784327484555,4121,1973.2751997388215755
2153.502237748834,4495.3533765504,2153.502237748834,4495.3533765504,\x0df20a129be3ef3efd924e1bcdcbe09b32396805,2021-09-10T23:14:05+00:00,1631315645,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:43:35+00:00,1627386215,,0,1627387200,1630065600,1642424400,33376.000000000000,0.000000000000000000000000000000000000,5787,7032,1174.4040443262400000,3170,0
275.15431631070965,2656.4912292233375,2079.5285788202295,4460.865491732858,\x51df72bdaa3ce5cdead9a5f74bd0eea75969ce19,2021-10-08T09:39:55+00:00,1633685995,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T00:31:30+00:00,1627345890,2021-10-08T09:33:35+00:00,1633685615,1627387200,1630065600,1642424400,33938.750200000000,0.000000000000000000000000000000000000,5787,7032,1804.4831251709600000,3170,1804.3742625095200000
1855.6357714104495,4126.914142785481,2086.4586885992094,4357.737059974241,\x2b3ce0006e3d8f7abadf8b0c3f68ab9cc3bfa49e,2021-08-05T19:14:40+00:00,1628190880,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T19:28:05+00:00,1627327685,2021-08-05T19:11:50+00:00,1628190710,1627387200,1630065600,1642424400,32370.198800000000,0.000000000000000000000000000000000000,5787,7032,230.8721122572800000,3170,230.8229171887600000
2064.6547850468883,4309.8877245996,2064.6547850468883,4309.8877245996,\xb1d8af0c0ef6abc24f6642263a4cf15349c69310,2021-07-27T11:26:05+00:00,1627385165,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T11:26:05+00:00,1627385165,,0,1627387200,1630065600,1642424400,31999.000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
662.9257644127322,2901.2122974835,2057.6345633734823,4295.92109644425,\xbd4718edca87ebbbc9f501938b4a7bb6dd6f8b86,2021-09-22T00:30:55+00:00,1632270655,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-24T08:37:20+00:00,1627115840,2021-09-22T00:30:55+00:00,1632270655,1627387200,1630065600,1642424400,31900.000000000000,0.000000000000000000000000000000000000,5787,7032,1394.7087989607500000,3170,1394.7087989607500000
161.13252505661876,2447.1932423282024,1843.4361389197663,4129.49685619135,\xc866b55ab835ee33a2bcd71c9a3ea2e364df3a3e,2021-10-12T11:38:15+00:00,1634038695,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T22:27:35+00:00,1631917655,2021-10-12T11:37:10+00:00,1634038630,1627387200,1630065600,1642424400,27682.309800000000,0.000000000000000000000000000000000000,5787,7032,1682.3224786110973760,4755,1682.3036138631475100
387.27096255065396,3199.1433922895844,1310.540776336283,4122.413206075214,\x89f895a36954bb5c6a32de320a463f948dc202b3,2021-10-06T09:18:00+00:00,1633511880,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-06T09:18:00+00:00,1633511880,1627387200,1630065600,1642424400,62026.847200000000,0.000000000000000000000000000000000000,5787,7032,923.2698137856290280,0,923.2698137856290280
1871.4070258237289,4017.6932319994453,1871.4070258237289,4017.6932319994453,\x31b6f2771e2e56aa754b319b7ee8134d9bd66cc0,2021-07-31T20:00:00+00:00,1627761600,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-31T19:18:05+00:00,1627759085,,0,1627387200,1630065600,1642424400,33555.910000000000,0.000000000000000000000000000000000000,5787,7032,0.32056128602550000000,2378,0
218.7153158869628,2572.3583816510504,1501.4498084915176,3855.0928742556052,\x94e7ed7e818e60e715088445529ca05981bce0b8,2021-10-10T10:49:30+00:00,1633862970,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-22T09:01:30+00:00,1632301290,2021-10-10T10:47:10+00:00,1633862830,1627387200,1630065600,1642424400,28500.676300000000,0.000000000000000000000000000000000000,5787,7032,1282.7758758629663850,4755,1282.7344926045548970
1842.1649683785133,3845.448760443339,1842.1649683785133,3845.448760443339,\xb2307a911a5acb113813032e8fa1f76665198ef7,2021-10-09T13:41:40+00:00,1633786900,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T02:47:10+00:00,1627354030,,0,1627387200,1630065600,1642424400,28550.747200000000,0.000000000000000000000000000000000000,5787,7032,1636.5891543777588800,3170,0
86.94061840524842,2332.2437236799997,1598.1208453652484,3843.42395064,\xa4d92b028b12558d3b17fb56adebdcd5fa800d4e,2021-10-15T08:44:15+00:00,1634287455,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-28T08:52:20+00:00,1627462340,2021-10-15T08:44:15+00:00,1634287455,1627387200,1630065600,1642424400,32000.000000000000,0.000000000000000000000000000000000000,5787,7032,1511.1802269600000000,3170,1511.1802269600000000
26.09095065438396,2221.53362172315,1557.439642775304,3752.8823138440703,\x9a1e402d39cb2d49cf23e6767c6458126ea24631,2021-10-17T19:09:30+00:00,1634497770,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-20T17:43:20+00:00,1632159800,2021-10-17T19:08:05+00:00,1634497685,1627387200,1630065600,1642424400,26585.000000000000,0.000000000000000000000000000000000000,5787,7032,1531.3723618099700000,4755,1531.3486921209200000
746.9787601620737,2737.9713956757796,1713.6688931992737,3704.66152871298,\x76d929285e1b9c9cc94908ac67df03b63528671a,2021-09-21T02:28:20+00:00,1632191300,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-21T02:26:25+00:00,1632191185,2021-09-14T04:41:40+00:00,1631594500,1627387200,1630065600,1642424400,25652.000000000000,0.000000000000000000000000000000000000,5787,7032,1103.8166689833800000,4121,966.6901330372000000
73.4931783377856,2075.041652947227,1610.5944765166616,3612.142951126103,\x71f84d76e7f4b9da4d6a7a0e77a216c03bc34e8e,2021-10-15T13:06:55+00:00,1634303215,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-18T12:45:30+00:00,1631969130,2021-10-15T13:05:45+00:00,1634303145,1627387200,1630065600,1642424400,24237.101200000000,0.000000000000000000000000000000000000,5787,7032,1537.1191054086470197,4755,1537.1012981788759897
663.7884341291943,2655.426291560175,1603.9356329348038,3595.5734903657844,\x4ce7d126dcb606008a711b46c2d8df50d88e4244,2021-10-04T09:20:35+00:00,1633339235,2021-10-18T20:59:41+00:00,1634590781.373246,2021-10-04T09:20:35+00:00,1633339235,2021-09-15T20:56:35+00:00,1631739395,1627387200,1630065600,1642424400,24117.091800000000,0.000000000000000000000000000000000000,5787,7032,1285.7395021231690410,4755,940.1471988056094570
330.1673909444811,3179.1002248084233,700.1362077478894,3549.069041611832,\xbf45dd1bca8067769494b935c69763ca29de85a0,2021-10-08T09:18:50+00:00,1633684730,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-29T05:39:40+00:00,1627537180,2021-10-08T08:21:45+00:00,1633681305,1627387200,1630065600,1642424400,40602.914800000000,0.000000000000000000000000000000000000,5787,7032,370.6231653855631355,3170,369.9688168034083680
1682.2947099458568,3524.5017348200004,1682.2947099458568,3524.5017348200004,\xbc5381c2a6c008b44629a21b5eb5f671ce465ae9,2021-07-30T04:34:00+00:00,1627619640,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-30T04:32:40+00:00,1627619560,,0,1627387200,1630065600,1642424400,31900.000000000000,0.000000000000000000000000000000000000,5787,7032,42.9137008520000000,1585,0
401.880903685033,2246.9691430377106,1675.144670917656,3520.2329102703334,\xe6ec4cbe4535c0c49fead4542d53a572e5abbb33,2021-09-29T03:09:15+00:00,1632884955,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T17:55:40+00:00,1627322140,2021-09-29T03:02:10+00:00,1632884530,1627387200,1630065600,1642424400,26296.148400000000,0.000000000000000000000000000000000000,5787,7032,1273.3635363466581525,3170,1273.2637672326230425
245.00490306037068,2127.2792353414684,1582.8341255663706,3465.1084578474683,\x138732bd8109847f5cb02541ecb17d24b1e9ff6e,2021-10-07T01:49:55+00:00,1633571395,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-18T09:38:05+00:00,1631957885,2021-10-07T01:45:10+00:00,1633571110,1627387200,1630065600,1642424400,27307.829200000000,0.000000000000000000000000000000000000,5787,7032,1337.8943478645500000,3012,1337.8292225060000000
347.08549293437056,2596.3769722144543,1197.1788441397634,3446.4703234198473,\x489ef5fc27e7bbfa4cfa1c8d5ec197da3d1bae54,2021-10-04T21:13:05+00:00,1633381985,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-28T19:39:40+00:00,1627501180,2021-10-04T21:13:05+00:00,1633381985,1627387200,1630065600,1642424400,32056.842200000000,0.000000000000000000000000000000000000,5787,7032,850.0933512053929340,3170,850.0933512053929340
661.2436860589281,2545.897477610215,1560.4630368661992,3445.116828417486,\x475abc90c3cab0d1e0be8411e5df5ab5cef76017,2021-09-20T17:33:45+00:00,1632159225,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-20T17:32:55+00:00,1632159175,2021-09-16T09:57:10+00:00,1631786230,1627387200,1630065600,1642424400,22821.603000000000,0.000000000000000000000000000000000000,5787,7032,975.4662229343015250,4755,899.2193508072711300
