g_time,message,node_time
2021-11-14 01:43:39.113587+00:00,"2021-11-14T01:43:34.198Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:43:34.198Z
2021-11-14 01:43:39.113587+00:00,"2021-11-14T01:43:34.394Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:43:34.394Z
2021-11-14 01:44:18.740141+00:00,"2021-11-14T01:44:14.001Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:44:14.001Z
2021-11-14 01:44:18.740141+00:00,"2021-11-14T01:44:14.191Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:44:14.191Z
2021-11-14 01:44:53.099805+00:00,"2021-11-14T01:44:51.826Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:44:51.826Z
2021-11-14 01:44:53.099805+00:00,"2021-11-14T01:44:52.019Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:44:52.019Z
2021-11-14 01:45:36.707922+00:00,"2021-11-14T01:45:31.419Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:45:31.419Z
2021-11-14 01:45:36.707922+00:00,"2021-11-14T01:45:31.635Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:45:31.635Z
2021-11-14 01:46:14.330201+00:00,"2021-11-14T01:46:09.151Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:46:09.151Z
2021-11-14 01:46:14.330201+00:00,"2021-11-14T01:46:09.370Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:46:09.370Z
2021-11-14 01:46:53.552213+00:00,"2021-11-14T01:46:48.443Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:46:48.443Z
2021-11-14 01:46:53.552213+00:00,"2021-11-14T01:46:48.655Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:46:48.655Z
2021-11-14 01:47:32.642653+00:00,"2021-11-14T01:47:29.494Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:47:29.494Z
2021-11-14 01:47:32.642653+00:00,"2021-11-14T01:47:29.695Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:47:29.695Z
2021-11-14 01:48:08.198678+00:00,"2021-11-14T01:48:07.956Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:48:07.956Z
2021-11-14 01:48:14.230436+00:00,"2021-11-14T01:48:08.187Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:48:08.187Z
2021-11-14 01:48:50.682329+00:00,"2021-11-14T01:48:47.838Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:48:47.838Z
2021-11-14 01:48:50.682329+00:00,"2021-11-14T01:48:48.041Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:48:48.041Z
2021-11-14 01:49:32.042173+00:00,"2021-11-14T01:49:26.184Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:49:26.184Z
2021-11-14 01:49:32.042173+00:00,"2021-11-14T01:49:26.397Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:49:26.397Z
2021-11-14 01:50:11.070938+00:00,"2021-11-14T01:50:05.117Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:50:05.117Z
2021-11-14 01:50:11.070938+00:00,"2021-11-14T01:50:05.315Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:50:05.315Z
2021-11-14 01:50:50.534421+00:00,"2021-11-14T01:50:45.577Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:50:45.577Z
2021-11-14 01:50:50.534421+00:00,"2021-11-14T01:50:45.778Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:50:45.778Z
2021-11-14 01:51:27.481077+00:00,"2021-11-14T01:51:24.475Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:51:24.475Z
2021-11-14 01:51:27.481077+00:00,"2021-11-14T01:51:24.702Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:51:24.702Z
2021-11-14 01:52:10.935316+00:00,"2021-11-14T01:52:05.076Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:52:05.076Z
2021-11-14 01:52:10.935316+00:00,"2021-11-14T01:52:05.301Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:52:05.301Z
2021-11-14 01:52:48.540167+00:00,"2021-11-14T01:52:45.504Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:52:45.504Z
2021-11-14 01:52:48.540167+00:00,"2021-11-14T01:52:45.696Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:52:45.696Z
2021-11-14 01:53:28.534073+00:00,"2021-11-14T01:53:25.036Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:53:25.036Z
2021-11-14 01:53:28.534073+00:00,"2021-11-14T01:53:25.244Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:53:25.244Z
2021-11-14 01:54:10.060036+00:00,"2021-11-14T01:54:04.097Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:54:04.097Z
2021-11-14 01:54:10.060036+00:00,"2021-11-14T01:54:04.296Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:54:04.296Z
2021-11-14 01:54:47.243699+00:00,"2021-11-14T01:54:42.045Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:54:42.045Z
2021-11-14 01:54:47.243699+00:00,"2021-11-14T01:54:42.246Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:54:42.246Z
2021-11-14 01:55:24.424185+00:00,"2021-11-14T01:55:20.825Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:55:20.825Z
2021-11-14 01:55:24.424185+00:00,"2021-11-14T01:55:21.039Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:55:21.039Z
2021-11-14 01:56:05.601962+00:00,"2021-11-14T01:56:00.759Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:56:00.759Z
2021-11-14 01:56:05.601962+00:00,"2021-11-14T01:56:00.964Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:56:00.964Z
2021-11-14 01:56:44.020435+00:00,"2021-11-14T01:56:38.961Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:56:38.961Z
2021-11-14 01:56:44.020435+00:00,"2021-11-14T01:56:39.170Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:56:39.170Z
2021-11-14 01:57:22.529566+00:00,"2021-11-14T01:57:19.099Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:57:19.099Z
2021-11-14 01:57:22.529566+00:00,"2021-11-14T01:57:19.297Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:57:19.297Z
2021-11-14 01:58:03.096214+00:00,"2021-11-14T01:57:57.384Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:57:57.384Z
2021-11-14 01:58:03.096214+00:00,"2021-11-14T01:57:57.585Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:57:57.585Z
2021-11-14 01:58:39.641025+00:00,"2021-11-14T01:58:37.424Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:58:37.424Z
2021-11-14 01:58:39.641025+00:00,"2021-11-14T01:58:37.624Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:58:37.624Z
2021-11-14 01:59:21.172885+00:00,"2021-11-14T01:59:16.007Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:59:16.007Z
2021-11-14 01:59:21.172885+00:00,"2021-11-14T01:59:16.202Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:59:16.202Z
2021-11-14 01:59:57.294299+00:00,"2021-11-14T01:59:53.339Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T01:59:53.339Z
2021-11-14 01:59:57.294299+00:00,"2021-11-14T01:59:53.536Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T01:59:53.536Z
2021-11-14 02:00:37.785986+00:00,"2021-11-14T02:00:34.983Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:00:34.983Z
2021-11-14 02:00:37.785986+00:00,"2021-11-14T02:00:35.200Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:00:35.200Z
2021-11-14 02:01:20.075238+00:00,"2021-11-14T02:01:14.826Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:01:14.826Z
2021-11-14 02:01:20.075238+00:00,"2021-11-14T02:01:15.039Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:01:15.039Z
2021-11-14 02:01:56.531688+00:00,"2021-11-14T02:01:53.305Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:01:53.305Z
2021-11-14 02:01:56.531688+00:00,"2021-11-14T02:01:53.521Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:01:53.521Z
2021-11-14 02:02:36.882599+00:00,"2021-11-14T02:02:33.779Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:02:33.779Z
2021-11-14 02:02:36.882599+00:00,"2021-11-14T02:02:33.971Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:02:33.971Z
2021-11-14 02:03:17.271232+00:00,"2021-11-14T02:03:13.728Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:03:13.728Z
2021-11-14 02:03:17.271232+00:00,"2021-11-14T02:03:13.937Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:03:13.937Z
2021-11-14 02:03:55.371043+00:00,"2021-11-14T02:03:53.338Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:03:53.338Z
2021-11-14 02:03:55.371043+00:00,"2021-11-14T02:03:53.545Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:03:53.545Z
2021-11-14 02:04:38.001940+00:00,"2021-11-14T02:04:32.987Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:04:32.987Z
2021-11-14 02:04:38.001940+00:00,"2021-11-14T02:04:33.193Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:04:33.193Z
2021-11-14 02:05:17.322935+00:00,"2021-11-14T02:05:13.921Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:05:13.921Z
2021-11-14 02:05:17.322935+00:00,"2021-11-14T02:05:14.121Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:05:14.121Z
2021-11-14 02:06:00.993350+00:00,"2021-11-14T02:05:55.336Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:05:55.336Z
2021-11-14 02:06:00.993350+00:00,"2021-11-14T02:05:55.533Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:05:55.533Z
2021-11-14 02:06:40.496508+00:00,"2021-11-14T02:06:35.220Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:06:35.220Z
2021-11-14 02:06:40.496508+00:00,"2021-11-14T02:06:35.423Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:06:35.423Z
2021-11-14 02:07:17.162687+00:00,"2021-11-14T02:07:13.684Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:07:13.684Z
2021-11-14 02:07:17.162687+00:00,"2021-11-14T02:07:13.904Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:07:13.904Z
2021-11-14 02:07:58.403716+00:00,"2021-11-14T02:07:53.623Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:07:53.623Z
2021-11-14 02:07:58.403716+00:00,"2021-11-14T02:07:53.824Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:07:53.824Z
2021-11-14 02:08:38.884915+00:00,"2021-11-14T02:08:33.578Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:08:33.578Z
2021-11-14 02:08:38.884915+00:00,"2021-11-14T02:08:33.780Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:08:33.780Z
2021-11-14 02:09:16.284362+00:00,"2021-11-14T02:09:14.819Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:09:14.819Z
2021-11-14 02:09:16.284362+00:00,"2021-11-14T02:09:15.032Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:09:15.032Z
2021-11-14 02:09:59.702804+00:00,"2021-11-14T02:09:54.737Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:09:54.737Z
2021-11-14 02:09:59.702804+00:00,"2021-11-14T02:09:54.944Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:09:54.944Z
2021-11-14 02:10:38.318425+00:00,"2021-11-14T02:10:34.914Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:10:34.914Z
2021-11-14 02:10:38.318425+00:00,"2021-11-14T02:10:35.122Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:10:35.122Z
2021-11-14 02:11:19.821755+00:00,"2021-11-14T02:11:14.932Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:11:14.932Z
2021-11-14 02:11:19.821755+00:00,"2021-11-14T02:11:15.136Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:11:15.136Z
2021-11-14 02:11:59.172862+00:00,"2021-11-14T02:11:56.086Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:11:56.086Z
2021-11-14 02:11:59.172862+00:00,"2021-11-14T02:11:56.284Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:11:56.284Z
2021-11-14 02:12:39.755195+00:00,"2021-11-14T02:12:36.365Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:12:36.365Z
2021-11-14 02:12:39.755195+00:00,"2021-11-14T02:12:36.579Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:12:36.579Z
2021-11-14 02:13:19.635369+00:00,"2021-11-14T02:13:16.371Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:13:16.371Z
2021-11-14 02:13:19.635369+00:00,"2021-11-14T02:13:16.591Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:13:16.591Z
2021-11-14 02:13:58.686298+00:00,"2021-11-14T02:13:55.117Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:13:55.117Z
2021-11-14 02:13:58.686298+00:00,"2021-11-14T02:13:55.318Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:13:55.318Z
2021-11-14 02:14:38.774539+00:00,"2021-11-14T02:14:34.939Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:14:34.939Z
2021-11-14 02:14:38.774539+00:00,"2021-11-14T02:14:35.117Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:14:35.117Z
2021-11-14 02:15:17.233842+00:00,"2021-11-14T02:15:14.335Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:15:14.335Z
2021-11-14 02:15:17.233842+00:00,"2021-11-14T02:15:14.587Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:15:14.587Z
2021-11-14 02:15:57.484843+00:00,"2021-11-14T02:15:52.737Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:15:52.737Z
2021-11-14 02:15:57.484843+00:00,"2021-11-14T02:15:52.950Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:15:52.950Z
2021-11-14 02:16:32.938238+00:00,"2021-11-14T02:16:32.357Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:16:32.357Z
2021-11-14 02:16:32.938238+00:00,"2021-11-14T02:16:32.575Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:16:32.575Z
2021-11-14 02:17:12.509962+00:00,"2021-11-14T02:17:10.845Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:17:10.845Z
2021-11-14 02:17:12.509962+00:00,"2021-11-14T02:17:11.055Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:17:11.055Z
2021-11-14 02:17:55.952250+00:00,"2021-11-14T02:17:50.813Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:17:50.813Z
2021-11-14 02:17:55.952250+00:00,"2021-11-14T02:17:51.018Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:17:51.018Z
2021-11-14 02:18:33.249815+00:00,"2021-11-14T02:18:29.665Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:18:29.665Z
2021-11-14 02:18:33.249815+00:00,"2021-11-14T02:18:29.867Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:18:29.867Z
2021-11-14 02:19:13.409623+00:00,"2021-11-14T02:19:10.535Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:19:10.535Z
2021-11-14 02:19:13.409623+00:00,"2021-11-14T02:19:10.737Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:19:10.737Z
2021-11-14 02:19:55.680717+00:00,"2021-11-14T02:19:50.037Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:19:50.037Z
2021-11-14 02:19:55.680717+00:00,"2021-11-14T02:19:50.243Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:19:50.243Z
2021-11-14 02:20:36.262351+00:00,"2021-11-14T02:20:31.123Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:20:31.123Z
2021-11-14 02:20:36.262351+00:00,"2021-11-14T02:20:31.326Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:20:31.326Z
2021-11-14 02:21:13.647538+00:00,"2021-11-14T02:21:10.509Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:21:10.509Z
2021-11-14 02:21:13.647538+00:00,"2021-11-14T02:21:10.825Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:21:10.825Z
2021-11-14 02:21:57.075309+00:00,"2021-11-14T02:21:52.153Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:21:52.153Z
2021-11-14 02:21:57.075309+00:00,"2021-11-14T02:21:52.355Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:21:52.355Z
2021-11-14 02:22:31.171866+00:00,"2021-11-14T02:22:30.904Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:22:30.904Z
2021-11-14 02:22:37.099188+00:00,"2021-11-14T02:22:31.136Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:22:31.136Z
2021-11-14 02:23:14.472738+00:00,"2021-11-14T02:23:11.052Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:23:11.052Z
2021-11-14 02:23:14.472738+00:00,"2021-11-14T02:23:11.269Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:23:11.269Z
2021-11-14 02:23:54.039289+00:00,"2021-11-14T02:23:48.954Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:23:48.954Z
2021-11-14 02:23:54.039289+00:00,"2021-11-14T02:23:49.167Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:23:49.167Z
2021-11-14 02:24:28.100487+00:00,"2021-11-14T02:24:27.520Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:24:27.520Z
2021-11-14 02:24:28.100487+00:00,"2021-11-14T02:24:27.730Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:24:27.730Z
2021-11-14 02:25:10.166037+00:00,"2021-11-14T02:25:05.343Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:25:05.343Z
2021-11-14 02:25:10.166037+00:00,"2021-11-14T02:25:05.535Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:25:05.535Z
2021-11-14 02:25:48.352920+00:00,"2021-11-14T02:25:43.577Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:25:43.577Z
2021-11-14 02:25:48.352920+00:00,"2021-11-14T02:25:43.770Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:25:43.770Z
2021-11-14 02:26:28.673530+00:00,"2021-11-14T02:26:23.774Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:26:23.774Z
2021-11-14 02:26:28.673530+00:00,"2021-11-14T02:26:23.986Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:26:23.986Z
2021-11-14 02:27:07.840160+00:00,"2021-11-14T02:27:02.981Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:27:02.981Z
2021-11-14 02:27:07.840160+00:00,"2021-11-14T02:27:03.183Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:27:03.183Z
2021-11-14 02:27:45.243119+00:00,"2021-11-14T02:27:42.090Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:27:42.090Z
2021-11-14 02:27:45.243119+00:00,"2021-11-14T02:27:42.332Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:27:42.332Z
2021-11-14 02:28:27.456658+00:00,"2021-11-14T02:28:22.549Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:28:22.549Z
2021-11-14 02:28:27.456658+00:00,"2021-11-14T02:28:22.753Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:28:22.753Z
2021-11-14 02:29:06.044137+00:00,"2021-11-14T02:29:01.352Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:29:01.352Z
2021-11-14 02:29:06.044137+00:00,"2021-11-14T02:29:01.561Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:29:01.561Z
2021-11-14 02:29:44.386354+00:00,"2021-11-14T02:29:41.163Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:29:41.163Z
2021-11-14 02:29:44.386354+00:00,"2021-11-14T02:29:41.368Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:29:41.368Z
2021-11-14 02:30:25.577605+00:00,"2021-11-14T02:30:22.297Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:30:22.297Z
2021-11-14 02:30:25.577605+00:00,"2021-11-14T02:30:22.499Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:30:22.499Z
2021-11-14 02:31:04.843159+00:00,"2021-11-14T02:31:01.537Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:31:01.537Z
2021-11-14 02:31:04.843159+00:00,"2021-11-14T02:31:01.731Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:31:01.731Z
2021-11-14 02:31:43.011043+00:00,"2021-11-14T02:31:39.666Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:31:39.666Z
2021-11-14 02:31:43.011043+00:00,"2021-11-14T02:31:39.860Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:31:39.860Z
2021-11-14 02:32:22.453615+00:00,"2021-11-14T02:32:19.351Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:32:19.351Z
2021-11-14 02:32:22.453615+00:00,"2021-11-14T02:32:19.558Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:32:19.558Z
2021-11-14 02:33:05.052207+00:00,"2021-11-14T02:32:59.833Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:32:59.833Z
2021-11-14 02:33:05.052207+00:00,"2021-11-14T02:33:00.039Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:33:00.039Z
2021-11-14 02:33:44.904241+00:00,"2021-11-14T02:33:39.118Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:33:39.118Z
2021-11-14 02:33:44.904241+00:00,"2021-11-14T02:33:39.317Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:33:39.317Z
2021-11-14 02:34:18.259620+00:00,"2021-11-14T02:34:17.606Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:34:17.606Z
2021-11-14 02:34:18.259620+00:00,"2021-11-14T02:34:17.804Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:34:17.804Z
2021-11-14 02:34:59.357366+00:00,"2021-11-14T02:34:56.713Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:34:56.713Z
2021-11-14 02:34:59.357366+00:00,"2021-11-14T02:34:56.921Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:34:56.921Z
2021-11-14 02:35:41.892450+00:00,"2021-11-14T02:35:36.829Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:35:36.829Z
2021-11-14 02:35:41.892450+00:00,"2021-11-14T02:35:37.052Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:35:37.052Z
2021-11-14 02:36:18.360937+00:00,"2021-11-14T02:36:15.899Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:36:15.899Z
2021-11-14 02:36:18.360937+00:00,"2021-11-14T02:36:16.091Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:36:16.091Z
2021-11-14 02:36:57.718426+00:00,"2021-11-14T02:36:56.443Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:36:56.443Z
2021-11-14 02:36:57.718426+00:00,"2021-11-14T02:36:56.636Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:36:56.636Z
2021-11-14 02:37:38.190379+00:00,"2021-11-14T02:37:36.256Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:37:36.256Z
2021-11-14 02:37:38.190379+00:00,"2021-11-14T02:37:36.471Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:37:36.471Z
2021-11-14 02:38:20.523930+00:00,"2021-11-14T02:38:15.659Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:38:15.659Z
2021-11-14 02:38:20.523930+00:00,"2021-11-14T02:38:15.855Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:38:15.855Z
2021-11-14 02:39:00.723340+00:00,"2021-11-14T02:38:57.392Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:38:57.392Z
2021-11-14 02:39:00.723340+00:00,"2021-11-14T02:38:57.593Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:38:57.593Z
2021-11-14 02:39:41.164725+00:00,"2021-11-14T02:39:35.548Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:39:35.548Z
2021-11-14 02:39:41.164725+00:00,"2021-11-14T02:39:35.756Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:39:35.756Z
2021-11-14 02:40:18.242950+00:00,"2021-11-14T02:40:15.400Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:40:15.400Z
2021-11-14 02:40:18.242950+00:00,"2021-11-14T02:40:15.608Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:40:15.608Z
2021-11-14 02:41:00.724152+00:00,"2021-11-14T02:40:55.762Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:40:55.762Z
2021-11-14 02:41:00.724152+00:00,"2021-11-14T02:40:55.952Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:40:55.952Z
2021-11-14 02:41:40.717263+00:00,"2021-11-14T02:41:35.829Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:41:35.829Z
2021-11-14 02:41:40.717263+00:00,"2021-11-14T02:41:36.023Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:41:36.023Z
2021-11-14 02:42:17.038318+00:00,"2021-11-14T02:42:15.500Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:42:15.500Z
2021-11-14 02:42:17.038318+00:00,"2021-11-14T02:42:15.705Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:42:15.705Z
2021-11-14 02:42:57.681527+00:00,"2021-11-14T02:42:53.710Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:42:53.710Z
2021-11-14 02:42:57.681527+00:00,"2021-11-14T02:42:53.935Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:42:53.935Z
2021-11-14 02:43:39.028655+00:00,"2021-11-14T02:43:33.064Z hopr-core setting channel strategy from undefined to passive
",2021-11-14T02:43:33.064Z
2021-11-14 02:43:39.028655+00:00,"2021-11-14T02:43:33.259Z hopr-core setting channel strategy from passive to covertraffic
",2021-11-14T02:43:33.259Z
